WGS84_EP,WGS84_NP,TSP_EMI,PM_EMI,X_BLANK1,PM25_EMI,SOX_EMI,NOX_EMI,THC_EMI,NMHC_EMI,CO_EMI,PB_EMI,WGS84_E,WGS84_N,ORI_QU1,DIA,HEI,TEMP,VEL,HD1,DW1,WY1,X_BLANK7,X_BLANK10,X_BLANK11,TSP_EFF,TSP_EFF1,SOX_EFF,NOX_EFF,VOC_EFF,CO_EFF,PB_EFF,ZS
120.53,22.56,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.013,0.0,0.0,120.5327,22.55761,0.0,0.0,0.0,0,0.0,8,5,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,22.57,0.237,0.163,0.0,0.136,0.661,1.588,0.0,0.0,0.145,0.001,843.7214600000001,158.01689,133.6,2.58,70.9,472,11.599999999999998,168,49,336,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,22.62,0.003,0.002,0.0,0.002,0.03,0.021,0.0,0.0,0.002,0.002,241.05342000000002,45.24653,0.5,0.35,6.0,100,0.1,32,12,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,22.65,8.521,5.491,0.0,3.893,0.0,0.0,0.0,0.0,0.0,0.0,2048.9957200000003,385.08570000000003,16.0,1.2,22.0,220,0.6000000000000001,408,119,816,0,0,0,729.5,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,22.72,0.001,0.001,0.0,0.001,0.0,0.006,0.016,0.011,0.0,0.0,843.72875,159.00768,2.0,1.0,20.0,200,0.2,168,49,336,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,22.73,1.4289999999999994,1.1689999999999994,0.0,1.0380000000000003,1.8780000000000001,3.2260000000000004,1.833,1.7389999999999999,1.817,0.004,5062.289420000002,954.5784500000004,3659.2000000000007,12.929999999999998,177.10000000000002,1504,109.89999999999999,924,283,2016,0,0,0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,22.77,8.646999999999998,4.869999999999999,0.0,3.373,0.0,0.0,0.0,0.0,0.0,0.0,2410.5778,455.47113000000013,0.0,0.0,0.0,0,0.0,298,127,960,0,0,0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,22.78,78.66100000000009,50.594999999999956,0.0,33.87599999999998,0.0,0.0,0.0,0.0,0.0,0.0,8195.885199999997,1549.1952600000022,135.0,8.55,140.0,1080,3.5999999999999996,1378,453,3208,0,0,0,1302.5,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.123,0.0,0.0,482.12312,94.01204,0.0,0.0,0.0,0,0.0,32,20,160,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,23.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.53139,23.50637,15.0,0.52,8.5,100,1.2,8,5,40,0,0,0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0
120.53,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.023999999999999997,0.0,0.0,843.74037,165.19414,0.0,0.0,0.0,0,0.0,137,45,294,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,23.7,0.0,0.0,0.0,0.0,0.0,0.015,0.372,0.352,0.0,0.0,843.71437,165.92933,3.0,1.0,24.0,300,0.7,120,43,336,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,23.71,0.0,0.0,0.0,0.0,0.0,0.097,0.006,0.006,0.0,0.0,4941.564290000002,971.9488100000007,286.0,17.6,390.0,2380,7.700000000000002,344,247,1968,0,0,0,1330.0,0.0,0.0,0.0,950.0,0.0,0.0,0
120.53,23.72,0.0,0.0,0.0,0.0,0.0,0.0,0.291,0.275,0.0,0.0,120.52789,23.71797,0.0,0.0,0.0,0,0.0,8,6,48,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,23.74,0.024,0.018,0.0,0.012,0.0,0.0,0.0,0.0,0.006,0.006,602.6379300000001,118.7192,5.9,0.3,6.0,100,1.4,72,29,126,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,23.76,0.0,0.0,0.0,0.0,0.0,0.0,0.813,0.788,0.0,0.0,361.58657999999997,71.29194,0.0,0.0,0.0,0,0.0,24,15,120,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,23.77,1.32,0.8400000000000001,0.0,0.675,0.048,0.9430000000000001,0.044,0.033,2.04,0.0,1084.7737800000002,213.94751999999997,16.0,1.08,20.2,220,0.7,88,49,432,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,23.82,4.622,2.5,0.0,1.646,0.0,0.0,0.0,0.0,0.0,0.0,7834.3498999999865,1548.0523500000002,0.0,0.0,0.0,0,0.0,1560,455,3120,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,23.85,0.0,0.0,0.0,0.0,0.813,0.564,0.0,0.0,0.0,0.0,482.13531,95.38419,2.0,0.6,14.0,200,0.4,60,26,192,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,23.87,0.527,0.34299999999999997,0.0,0.246,6.574,5.679,0.0,0.0,0.03,0.03,964.2530700000002,190.96256000000002,18.299999999999997,2.4,42.0,600,3.9,128,52,384,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,23.88,0.179,0.097,0.0,0.064,0.0,0.204,0.24300000000000002,0.202,0.006,0.0,1205.26955,238.80925,61.0,4.43,73.0,580,1.7,220,57,480,0,0,0,175.0,0.0,0.0,0.0,30.0,0.0,0.0,0
120.53,23.89,0.001,0.001,0.0,0.001,0.0,0.071,0.0,0.0,0.008,0.0,120.52676,23.88653,7.7,0.36,10.2,120,1.3,8,5,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,23.92,0.011,0.008,0.0,0.006,0.95,0.659,2.987,2.483,0.09,0.0,964.24816,191.39608,1.0,0.5,7.5,100,0.1,96,50,384,0,0,0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,23.93,0.0,0.0,0.0,0.0,0.0,0.0,2.127,2.105,0.0,0.0,602.65475,119.64415000000001,0.0,0.0,0.0,0,0.0,40,30,240,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,23.94,0.0,0.0,0.0,0.0,0.447,0.31,0.0,0.0,0.0,0.0,843.7447900000001,167.56117,0.0,0.0,0.0,0,0.0,72,43,336,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,23.95,0.039999999999999994,0.031,0.0,0.026000000000000002,0.209,0.575,0.095,0.065,0.214,0.0,2531.11472,502.94007999999985,42.5,4.8999999999999995,67.2,900,1.9,305,122,882,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,23.96,0.73,0.529,0.0,0.416,4.3759999999999994,3.158,0.134,0.111,0.259,0.259,602.67244,119.80461000000001,106.9,1.4,32.7,312,7.8,88,33,240,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,23.99,0.006,0.004,0.0,0.003,0.027000000000000003,0.34400000000000003,9.44,9.017,0.033,0.0,2049.0335800000003,407.7982800000001,76.0,5.45,101.10000000000002,700,2.0,312,110,816,0,0,0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0
120.53,24.02,0.401,0.267,0.0,0.194,0.646,0.47800000000000004,3.7880000000000003,3.4810000000000003,0.31999999999999995,0.043,5423.8154399999985,1081.01401,165.7,10.0,167.29999999999998,1920,9.100000000000001,707,280,2160,0,0,0,379.0,0.0,0.0,0.0,50.0,0.0,0.0,0
120.53,24.03,0.026999999999999996,0.018000000000000002,0.0,0.015,0.0,0.0,0.657,0.622,0.0,0.0,723.17673,144.17515,0.0,0.0,0.0,0,0.0,38,30,196,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,24.04,0.683,0.48399999999999993,0.0,0.376,4.074,3.3729999999999998,2.5530000000000004,2.194,0.21500000000000002,0.114,3615.9474,721.2198999999997,59.1,3.2,75.4,843,21.9,388,171,1412,0,0,0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,24.05,2.3690000000000015,1.8170000000000002,0.0,1.3129999999999988,0.274,0.237,7.105000000000005,5.242999999999997,0.024,0.0,6267.416629999994,1250.60833,86.0,7.35,122.00000000000001,1680,8.8,694,294,2212,0,0,0,1380.0,0.0,0.0,0.0,10.0,0.0,0.0,0
120.53,24.06,0.011,0.008,0.0,0.008,0.001,0.137,2.222,2.0329999999999995,0.005,0.0,3736.3831400000013,745.8379700000006,121.2,5.6499999999999995,86.7,960,7.1,336,178,1472,0,0,0,85.0,0.0,70.0,30.0,270.0,0.0,0.0,0
120.53,24.07,0.0,0.0,0.0,0.0,0.0,0.371,1.332,0.9590000000000001,0.0,0.0,1205.31959,240.70653000000004,5.0,1.7999999999999998,38.5,540,1.4,88,58,434,0,0,0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0
120.53,24.08,0.0,0.0,0.0,0.0,0.53,0.41000000000000003,1.4129999999999998,1.362,0.012,0.0,2892.7895099999996,577.88092,7.6,3.3,84.5,920,0.7999999999999999,170,137,1052,0,0,0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0
120.53,24.09,0.43600000000000005,0.31700000000000006,0.0,0.28200000000000003,1.9049999999999998,0.406,1.114,1.085,0.024,0.021,2169.50082,433.6500200000001,2050.1,4.76,134.0,348,91.39999999999999,245,107,692,0,0,0,597.39,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,24.1,1.838,1.3299999999999998,0.0,1.046,6.664,5.963000000000001,22.186,18.848,0.21300000000000002,0.132,9642.337649999998,1927.6746899999969,933.9,97.82,2388.8,7830,25.300000000000086,1736,550,3981,0,0,0,0.0,0.0,0.0,0.0,2700.0,0.0,0.0,0
120.53,24.11,0.29800000000000004,0.215,0.0,0.169,2.19,1.615,0.008,0.007,0.174,0.174,1084.77245,216.98101,35.6,0.34,10.8,204,12.3,104,56,432,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,24.12,0.263,0.18999999999999997,0.0,0.14900000000000002,0.067,0.08,0.894,0.885,0.418,0.418,2531.1059700000005,506.5130299999998,83.0,4.069999999999999,84.4,780,5.5,266,130,1008,0,0,0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0
120.53,24.13,0.293,0.212,0.0,0.167,3.585,2.519,0.011,0.01,0.648,0.061,4821.1153699999995,965.0869699999993,142.0,0.87,13.7,170,7.1,416,246,1920,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,24.16,0.23299999999999998,0.16899999999999998,0.0,0.133,0.38,0.264,0.0,0.0,0.15,0.15,1205.2992,241.63021999999995,3.0,0.44999999999999996,36.0,360,2.7,224,66,484,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,24.18,0.008,0.004,0.0,0.004,0.964,0.813,0.016,0.013000000000000001,0.074,0.0,1928.5031999999994,386.8740799999999,0.0,0.0,0.0,0,0.0,160,98,768,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,24.21,0.379,0.309,0.0,0.25,0.064,0.006,0.046,0.044,7.251,0.006,1325.8025400000001,266.35708,1.0,0.4,7.0,100,0.1,128,61,392,0,0,0,178.0,0.0,30.0,30.0,0.0,0.0,0.0,0
120.53,24.22,8.248,4.6,0.0,3.012,0.0,0.0,0.6290000000000001,0.49899999999999994,0.0,0.0,5544.23257,1114.2969199999993,0.0,0.0,0.0,0,0.0,724,299,2208,0,0,0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,24.23,2.993,1.8650000000000002,0.0,1.3590000000000002,2.611,10.981000000000002,24.579000000000004,24.150999999999996,1.5230000000000001,0.215,16150.65191000001,3247.057950000005,8485.100000000002,48.29999999999996,1358.1000000000008,4844,465.00000000000006,1618,823,6328,0,0,0,475.0,0.0,0.0,0.0,100.0,0.0,0.0,0
120.53,24.24,70.36400000000002,45.62199999999999,0.0,32.601,8.823,11.312,126.10700000000001,99.59500000000001,3.8360000000000007,0.8150000000000002,20489.771760000018,4120.623440000003,3724.900000000001,37.239999999999945,1145.8000000000004,8603,302.6999999999999,3029,1028,7602,0,0,0,2097.95,0.0,20.0,20.0,484.0,0.0,0.0,0
120.53,24.26,0.042,0.023,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,361.59954,72.7767,0.0,0.0,0.0,0,0.0,24,18,144,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.53,24.29,0.148,0.08,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,120.53345,24.29436,0.0,0.0,0.0,0,0.0,24,7,48,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,22.47,1.52,1.047,0.0,0.872,0.018,0.365,0.091,0.046,2.873,0.0,120.54267,22.46575,1.0,0.37,15.0,120,0.2,8,5,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,22.49,0.33199999999999996,0.227,0.0,0.16999999999999998,3.577,2.865,0.0,0.0,0.307,0.067,5303.728709999998,989.5749399999991,173.1,6.19,176.49999999999997,2167,25.1,720,260,2080,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,22.53,0.0,0.0,0.0,0.0,0.006,0.115,0.0,0.0,0.01,0.0,120.54427,22.53442,1.0,0.2,10.0,100,0.5,2,5,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,22.54,0.0,0.0,0.0,0.0,0.056,0.354,0.0,0.0,0.032,0.0,2772.5294799999983,518.30569,192.5,0.75,12.6,46,9.4,552,161,1104,0,0,0,861.0,0.0,36.0,19.0,19.0,0.0,0.0,0
120.54,22.59,0.198,0.143,0.0,0.113,7.339,5.535,3.3659999999999997,2.76,0.537,0.127,843.7803499999999,158.10809,154.8,1.25,15.0,106,3.2,168,43,336,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,22.6,0.016,0.012,0.0,0.009000000000000001,0.167,0.11599999999999999,0.0,0.0,0.01,0.01,602.69268,112.99708,10.0,0.5,22.0,300,8.0,36,27,170,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,22.64,6.3420000000000005,4.278,0.0,3.255,16.113,10.589,5.576,5.073,1.106,0.327,27001.723920000015,5071.323540000001,723.2,30.659999999999993,810.8999999999996,6645,61.10000000000002,3929,1454,10321,0,0,0,3546.709999999999,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,22.65,0.84,0.6099999999999999,0.0,0.477,8.690999999999999,6.401999999999999,0.0,0.0,0.389,0.249,1325.93407,249.16773999999998,416.3,4.26,138.0,1115,13.6,143,66,528,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,22.66,0.052,0.038,0.0,0.03,0.285,0.198,0.0,0.0,0.033,0.033,241.07555,45.32687,1.0,0.3,18.0,120,0.2,28,12,88,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,22.71,0.6500000000000001,0.4210000000000001,0.0,0.30900000000000005,0.0,3.319,0.9460000000000002,0.6250000000000001,0.33899999999999997,0.0,5062.655120000002,953.84023,54.0,9.600000000000003,302.99999999999994,2880,7.699999999999999,704,268,1872,0,0,0,594.9,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,22.72,0.006,0.004,0.0,0.002,0.0,0.09000000000000002,0.013,0.011,0.0,0.0,2531.3233800000007,477.05477999999977,48.0,4.050000000000001,82.39999999999999,660,1.5000000000000004,504,147,1008,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,22.73,0.002,0.002,0.0,0.002,1.018,0.576,0.2,0.168,0.052,0.0,1566.9938900000002,295.4477,45.0,2.0999999999999996,29.400000000000002,300,2.0999999999999996,312,91,624,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,22.89,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.0,120.53538,22.88814,0.0,0.0,0.0,0,0.0,3,6,48,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,22.9,9.785,6.968999999999998,0.0,5.132999999999999,0.004,0.009,0.0,0.0,0.0,0.0,3616.1339199999975,687.1084300000002,1.0,0.1,10.0,100,2.1,486,209,1472,0,0,0,1253.8,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,23.44,2.7760000000000002,1.7720000000000002,0.0,1.266,0.0,0.0,2.028,1.9200000000000002,0.0,0.0,3857.2876799999976,750.01728,0.0,0.0,0.0,0,0.0,476,220,1508,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,23.49,0.039,0.028,0.0,0.022,0.855,0.593,0.0,0.0,0.054,0.0,241.08727,46.98629,1.0,0.2,10.0,100,0.5,32,13,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,23.59,3.478,2.131,0.0,1.3850000000000002,0.7709999999999999,0.535,1.796,1.698,0.049,0.0,5544.770730000002,1085.2736800000002,13.2,2.2199999999999998,50.7,540,2.3000000000000003,764,281,2094,0,0,0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,23.6,0.10200000000000001,0.07400000000000001,0.0,0.058,0.533,0.386,0.0,0.0,0.003,0.003,241.07025,47.19813,62.6,0.84,29.3,307,10.799999999999999,16,10,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,23.62,0.0,0.0,0.0,0.0,0.304,0.211,0.0,0.0,0.0,0.0,602.72248,118.11185999999998,1.0,0.3,12.0,120,0.2,72,28,240,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,23.64,0.022,0.016,0.0,0.013,0.095,0.066,0.0,0.0,0.009,0.009,361.63263,70.91373,9.6,0.6,18.0,200,2.2,44,17,72,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,23.67,0.001,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.001,482.16609,94.68004,1.0,0.2,8.0,100,0.5,44,23,148,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,23.71,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.168,0.0,0.0,120.53525,23.71188,0.0,0.0,0.0,0,0.0,8,5,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,23.73,0.529,0.3430000000000001,0.0,0.245,0.0,0.0,2.287,2.057,0.021,0.021,5062.782560000003,996.7674799999993,589.3,33.849999999999994,646.2999999999998,4800,22.1,784,266,2016,0,0,0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,23.74,0.055,0.046000000000000006,0.0,0.04,0.0,0.20500000000000004,1.767,1.7229999999999999,0.199,0.0,5786.12096,1139.5636199999994,55.2,10.56,301.0000000000001,3280,9.799999999999992,674,278,1704,0,0,0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0
120.54,23.77,16.41,9.756,0.0,6.278000000000001,14.678,9.013,3.479,2.628,0.652,0.004,9161.02564000001,1806.6172300000017,4993.7,9.399999999999999,229.4,1042,148.7,1488,502,3612,0,0,0,889.2,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,23.81,8.935000000000002,4.832,0.0,3.1819999999999995,0.0,0.0,0.0,0.0,0.0,0.0,2169.738360000001,428.5535400000001,0.0,0.0,0.0,0,0.0,292,116,864,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,23.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.07114,47.689350000000005,30.0,1.2,15.3,200,1.8,48,14,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,23.87,1.6209999999999993,1.1909999999999998,0.0,1.0339999999999998,0.20700000000000002,0.68,30.018999999999995,28.974999999999998,0.008,0.006,9522.803730000007,1885.6795700000007,160.29999999999998,10.32,309.99999999999994,2680,15.1,1196,478,3630,0,0,0,905.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,23.91,0.008,0.006,0.0,0.005,0.114,0.079,0.0,0.0,0.005,0.005,241.08899,47.81264,1.8,0.3,6.0,100,0.4,32,12,78,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,23.93,0.078,0.056,0.0,0.044,0.34299999999999997,0.23700000000000002,0.0,0.0,0.05,0.05,602.69976,119.67208000000001,25.2,1.18,34.7,320,3.3,56,27,240,0,0,0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0
120.54,23.95,12.0,6.502000000000001,0.0,4.287,0.518,0.36000000000000004,0.133,0.126,0.068,0.028,3375.1766300000004,670.6649199999998,7.4,1.15,22.0,300,1.8,379,164,1244,0,0,0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,23.96,1.3399999999999999,0.9590000000000001,0.0,0.7470000000000001,3.929,2.9999999999999996,0.118,0.09799999999999999,0.5,0.5,2290.2660100000007,455.22183000000007,217.70000000000002,7.379999999999999,113.19999999999999,1465,19.5,204,115,912,0,0,0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,23.97,0.102,0.066,0.0,0.047,0.0,0.0,0.11599999999999999,0.103,0.0,0.0,843.79659,167.75716999999997,0.0,0.0,0.0,0,0.0,72,43,336,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,23.98,0.011,0.007,0.0,0.005,0.0,0.0,7.937,6.598,0.0,0.0,482.16556,95.9282,0.0,0.0,0.0,0,0.0,60,25,164,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,23.99,5.016999999999999,3.557,0.0,2.812,5.620000000000001,6.537000000000001,4.686999999999999,4.388999999999999,0.845,0.112,6268.145619999996,1247.4615499999993,389.79999999999995,12.240000000000004,335.6,2595,31.7,1104,339,2452,0,0,0,128.0,0.0,20.0,10.0,40.0,0.0,0.0,0
120.54,24.0,0.0,0.0,0.0,0.0,0.01,0.126,1.067,1.0519999999999998,0.0,0.0,361.60833,72.00506,1.0,0.15,13.0,120,0.9,40,17,138,0,0,0,99.0,0.0,0.0,0.0,60.0,0.0,0.0,0
120.54,24.01,0.07800000000000001,0.053,0.0,0.03900000000000001,0.855,0.593,0.486,0.404,0.072,0.072,1808.1670100000001,360.14781999999985,37.0,3.88,74.0,920,2.5,296,98,720,0,0,0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,24.02,0.841,0.5790000000000001,0.0,0.429,1.0509999999999997,0.8150000000000001,1.857,1.661,0.12400000000000001,0.10500000000000001,4942.05471,984.8441100000002,113.60000000000001,5.85,126.5,1260,23.2,456,245,1968,0,0,0,490.0,0.0,0.0,0.0,490.0,0.0,0.0,0
120.54,24.03,0.13999999999999999,0.09899999999999999,0.0,0.077,0.5509999999999999,0.668,5.358999999999998,4.447000000000001,0.048,0.048,3857.3494899999996,768.8919900000002,114.19999999999999,6.0600000000000005,126.89999999999998,1180,8.3,406,198,1536,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,24.04,1.8419999999999992,1.228999999999999,0.0,0.9210000000000002,2.7269999999999994,5.470999999999999,82.415,78.91100000000003,0.25900000000000006,0.048,21456.69433,4279.715660000009,1168.4,57.22999999999994,1200.4,12140,85.69999999999989,2528,956,8469,0,0,0,679.0,0.0,40.0,20.0,3890.0,0.0,0.0,0
120.54,24.05,0.11,0.079,0.0,0.062,0.418,0.34299999999999997,21.217000000000002,14.514999999999997,0.092,0.066,1808.0496500000002,360.71716,39.2,2.8200000000000003,66.0,760,3.8000000000000003,176,81,656,0,0,0,100.0,0.0,0.0,0.0,90.0,0.0,0.0,0
120.54,24.06,0.006,0.004,0.0,0.004,0.727,0.7090000000000001,19.883,19.067,0.051000000000000004,0.0,2290.23628,457.10763,90.0,4.609999999999999,124.9,1180,13.2,180,102,904,0,0,0,382.75,0.0,70.0,60.0,155.0,0.0,0.0,0
120.54,24.07,0.0,0.0,0.0,0.0,0.0,0.0,0.397,0.377,0.0,0.0,361.6238,72.21621,0.0,0.0,0.0,0,0.0,8,15,102,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,24.08,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.015,0.0,0.0,361.62747,72.23199,0.0,0.0,0.0,0,0.0,24,15,120,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,24.09,0.006,0.005,0.0,0.004,0.571,0.41100000000000003,1.291,1.2540000000000002,0.057999999999999996,0.0,1205.37383,240.89903000000004,3.4,1.47,32.5,320,0.30000000000000004,96,62,480,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,24.1,0.0,0.0,0.0,0.0,0.002,0.067,4.408,3.029,0.0,0.0,1687.53599,337.37435999999997,62.0,3.6799999999999997,83.5,680,3.6,224,87,596,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,24.14,0.097,0.07,0.0,0.056999999999999995,1.14,0.9910000000000001,2.1510000000000002,1.788,0.11699999999999999,0.057,2049.2306200000003,410.42390000000006,8.0,3.0,120.0,960,1.2,152,87,816,0,0,0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,24.15,37.93000000000002,26.801000000000002,0.0,19.857,0.952,0.6080000000000001,3.4669999999999996,2.8920000000000003,29.313,0.004,14103.114299999997,2825.5487400000006,6603.3,34.730000000000004,1297.6,5222,318.49999999999994,1197,690,5158,0,0,0,6576.75,0.0,0.0,0.0,10.0,0.0,0.0,0
120.54,24.16,22.016999999999985,12.864999999999998,0.0,9.038,1.917,2.3209999999999997,0.0,0.0,0.253,0.253,12415.446690000006,2488.751599999996,6988.6,36.139999999999986,871.3,3527,474.6000000000001,1333,645,4834,0,0,0,4810.75,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,24.17,0.0,0.0,0.0,0.0,0.0,0.0,1.507,1.424,0.0,0.0,241.07526,48.3426,1.0,0.25,10.0,100,0.3,16,10,96,0,0,0,90.0,0.0,0.0,0.0,50.0,0.0,0.0,0
120.54,24.19,0.0,0.0,0.0,0.0,0.0,0.047,0.018,0.015,0.004,0.0,602.6773900000001,120.93894999999999,135.29999999999998,0.8899999999999999,19.0,129,6.8999999999999995,44,35,240,0,0,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0
120.54,24.2,0.244,0.16399999999999998,0.0,0.121,0.76,0.527,0.0,0.0,0.055,0.055,602.6788,120.98862000000001,11.8,1.1,6.0,300,2.5,56,27,240,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,24.21,0.647,0.453,0.0,0.357,6.439,4.558,1.205,1.04,0.499,0.495,2169.68175,435.7542799999998,245.5,2.31,49.5,506,15.700000000000001,208,111,830,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,24.22,0.246,0.16499999999999998,0.0,0.122,1.4959999999999998,1.1219999999999999,0.29300000000000004,0.277,0.145,0.145,964.3137800000002,193.76356,65.9,1.27,35.9,488,15.3,96,50,384,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.54,24.23,0.012,0.009,0.0,0.007,0.127,0.034,0.001,0.001,0.008,0.0,241.07239,48.45867,5.4,0.5,3.1,100,0.5,28,12,76,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
